405780	0.696
438420	0.696
465840	0.696
485760	0.696
491620	0.696
736850	0.696
741510	0.696
779050	0.696
841300	0.696
247080	0.695
282900	0.695
386940	0.695
368340	0.695
2990	0.695
471710	0.695
268130	0.695
269770	0.695
285310	0.695
323320	0.695
253840	0.695
312610	0.695
568090	0.695
510050	0.695
97000	0.695
259060	0.695
522470	0.695
214830	0.695
283290	0.695
49470	0.695
500810	0.695
47000	0.695
368620	0.695
20700	0.695
63610	0.695
266270	0.695
279420	0.695
298840	0.695
299160	0.695
302180	0.695
302650	0.695
308173	0.695
320670	0.695
343430	0.695
355230	0.695
358810	0.695
363500	0.695
377320	0.695
377940	0.695
412360	0.695
434520	0.695
443700	0.695
448930	0.695
456830	0.695
461030	0.695
496740	0.695
505210	0.695
514700	0.695
518130	0.695
524490	0.695
527580	0.695
534780	0.695
540660	0.695
555710	0.695
592350	0.695
604010	0.695
611630	0.695
611850	0.695
618590	0.695
619890	0.695
622420	0.695
626600	0.695
628290	0.695
639460	0.695
665890	0.695
667160	0.695
701870	0.695
710540	0.695
725080	0.695
727720	0.695
729220	0.695
731420	0.695
735240	0.695
736720	0.695
749850	0.695
754010	0.695
780350	0.695
845040	0.695
853480	0.695
860090	0.695
861270	0.695
872380	0.695
891960	0.695
892780	0.695
933120	0.695
936180	0.695
1046230	0.695
339800	0.694
35720	0.694
495890	0.694
481510	0.694
2280	0.694
233610	0.694
205910	0.694
233150	0.694
320140	0.694
616110	0.694
356520	0.694
555880	0.694
98200	0.694
1070330	0.694
80330	0.694
251110	0.694
297110	0.694
302710	0.694
289300	0.694
740200	0.694
347670	0.694
340830	0.694
16500	0.694
17140	0.694
23450	0.694
38070	0.694
42950	0.694
63620	0.694
267340	0.694
269370	0.694
301260	0.694
316020	0.694
329040	0.694
330670	0.694
332370	0.694
332490	0.694
333490	0.694
338300	0.694
340700	0.694
342100	0.694
347600	0.694
361380	0.694
364790	0.694
366550	0.694
370210	0.694
379530	0.694
385840	0.694
388260	0.694
390460	0.694
393550	0.694
402210	0.694
410290	0.694
423870	0.694
428530	0.694
432130	0.694
439770	0.694
440690	0.694
440750	0.694
448020	0.694
448180	0.694
450670	0.694
462940	0.694
479020	0.694
485340	0.694
489100	0.694
496540	0.694
496980	0.694
498990	0.694
500350	0.694
516450	0.694
522990	0.694
524650	0.694
525210	0.694
525760	0.694
527920	0.694
534440	0.694
534680	0.694
545060	0.694
556190	0.694
562280	0.694
563400	0.694
568600	0.694
572570	0.694
574500	0.694
575890	0.694
576800	0.694
577360	0.694
580710	0.694
592240	0.694
606190	0.694
616880	0.694
618540	0.694
620800	0.694
623380	0.694
630400	0.694
659040	0.694
659940	0.694
661500	0.694
669750	0.694
670630	0.694
676440	0.694
676620	0.694
682590	0.694
685800	0.694
698910	0.694
699390	0.694
704760	0.694
708160	0.694
713380	0.694
732070	0.694
732550	0.694
739360	0.694
745400	0.694
748310	0.694
751350	0.694
755670	0.694
759500	0.694
765770	0.694
774281	0.694
776790	0.694
781320	0.694
783180	0.694
795110	0.694
796710	0.694
798140	0.694
800490	0.694
800700	0.694
805660	0.694
809410	0.694
811620	0.694
817530	0.694
832540	0.694
836540	0.694
837930	0.694
840240	0.694
843620	0.694
865820	0.694
868940	0.694
869180	0.694
869540	0.694
869620	0.694
872110	0.694
876220	0.694
881250	0.694
886180	0.694
887900	0.694
892880	0.694
900370	0.694
914400	0.694
921700	0.694
925900	0.694
936740	0.694
938480	0.694
940790	0.694
940920	0.694
948220	0.694
953950	0.694
956010	0.694
988650	0.694
996450	0.694
1023150	0.694
1029900	0.694
1035930	0.694
1049000	0.694
1053190	0.694
1058430	0.694
1094880	0.694
57300	0.693
47780	0.693
32470	0.693
382490	0.693
270210	0.693
326480	0.693
402330	0.693
417290	0.693
241260	0.693
281640	0.693
219910	0.693
251870	0.693
716710	0.693
1510	0.693
244730	0.693
283160	0.693
390520	0.693
250380	0.693
346730	0.693
353700	0.693
12500	0.693
673000	0.693
765710	0.693
209060	0.693
3980	0.693
4300	0.693
18070	0.693
32740	0.693
38450	0.693
39640	0.693
211800	0.693
301670	0.693
308040	0.693
313360	0.693
315110	0.693
317370	0.693
332360	0.693
335100	0.693
347290	0.693
347790	0.693
353980	0.693
355560	0.693
361930	0.693
369890	0.693
371430	0.693
384310	0.693
391050	0.693
393220	0.693
393610	0.693
404100	0.693
410440	0.693
411590	0.693
447270	0.693
461730	0.693
465450	0.693
474820	0.693
479010	0.693
485730	0.693
492710	0.693
497680	0.693
507210	0.693
512270	0.693
513980	0.693
524660	0.693
531540	0.693
533820	0.693
546070	0.693
546150	0.693
562660	0.693
576750	0.693
583490	0.693
589250	0.693
624920	0.693
630630	0.693
662590	0.693
662920	0.693
673620	0.693
679470	0.693
695510	0.693
706960	0.693
721430	0.693
722590	0.693
729570	0.693
742700	0.693
751470	0.693
774261	0.693
785110	0.693
789260	0.693
802490	0.693
814200	0.693
837400	0.693
904440	0.693
904960	0.693
943810	0.693
1015660	0.693
1020470	0.693
1047480	0.693
333600	0.692
387290	0.692
406150	0.692
533300	0.692
6000	0.692
352520	0.692
42670	0.692
587620	0.692
882790	0.692
650700	0.692
6220	0.692
251730	0.692
367670	0.692
227580	0.692
402570	0.692
215160	0.692
241410	0.692
419460	0.692
245390	0.692
377330	0.692
544330	0.692
466170	0.692
313500	0.692
278640	0.692
312350	0.692
349510	0.692
416190	0.692
434620	0.692
436530	0.692
445690	0.692
453750	0.692
463180	0.692
520670	0.692
550580	0.692
569340	0.692
587840	0.692
589760	0.692
766320	0.692
774541	0.692
951260	0.692
952950	0.692
427520	0.691
35140	0.691
420	0.691
501300	0.691
871720	0.691
225260	0.691
282800	0.691
493900	0.691
113020	0.691
589780	0.691
375530	0.691
434460	0.691
639170	0.691
371970	0.691
317510	0.691
385710	0.691
566860	0.691
287260	0.691
503580	0.691
303610	0.691
21400	0.691
34280	0.691
35310	0.691
44680	0.691
46250	0.691
71114	0.691
71117	0.691
71119	0.691
71160	0.691
211205	0.691
211206	0.691
253610	0.691
263120	0.691
315340	0.691
344230	0.691
347080	0.691
354040	0.691
358240	0.691
361160	0.691
366410	0.691
369060	0.691
375550	0.691
381250	0.691
381340	0.691
382320	0.691
384230	0.691
389940	0.691
392100	0.691
393170	0.691
395420	0.691
405860	0.691
408400	0.691
408650	0.691
412760	0.691
416120	0.691
425560	0.691
429270	0.691
438160	0.691
438440	0.691
441180	0.691
441260	0.691
451490	0.691
452981	0.691
454750	0.691
456740	0.691
459780	0.691
461280	0.691
462670	0.691
463450	0.691
466030	0.691
466290	0.691
490510	0.691
492370	0.691
492840	0.691
498390	0.691
500360	0.691
505110	0.691
508520	0.691
510000	0.691
510280	0.691
511390	0.691
513960	0.691
514770	0.691
525370	0.691
528770	0.691
528950	0.691
529420	0.691
530290	0.691
543940	0.691
545470	0.691
546100	0.691
551150	0.691
552690	0.691
554310	0.691
554670	0.691
554690	0.691
555520	0.691
556830	0.691
557720	0.691
559250	0.691
562310	0.691
562680	0.691
564420	0.691
565100	0.691
565910	0.691
569130	0.691
569150	0.691
569200	0.691
572760	0.691
573080	0.691
574220	0.691
574780	0.691
576820	0.691
577150	0.691
581460	0.691
586690	0.691
594410	0.691
598590	0.691
599800	0.691
606790	0.691
613020	0.691
621170	0.691
628180	0.691
629080	0.691
629100	0.691
635010	0.691
638780	0.691
640290	0.691
644680	0.691
645240	0.691
646460	0.691
647080	0.691
651360	0.691
652130	0.691
654000	0.691
655030	0.691
656020	0.691
664160	0.691
665310	0.691
668230	0.691
668790	0.691
671150	0.691
678100	0.691
678440	0.691
679410	0.691
682160	0.691
684000	0.691
684980	0.691
686580	0.691
688720	0.691
688790	0.691
690690	0.691
693560	0.691
694150	0.691
695110	0.691
696760	0.691
696910	0.691
697670	0.691
698570	0.691
705780	0.691
709940	0.691
710480	0.691
710630	0.691
710690	0.691
711110	0.691
716000	0.691
717400	0.691
717720	0.691
721480	0.691
731520	0.691
733510	0.691
739100	0.691
739950	0.691
740790	0.691
744270	0.691
746420	0.691
747160	0.691
747750	0.691
748980	0.691
751670	0.691
752430	0.691
754270	0.691
754310	0.691
756150	0.691
756630	0.691
764370	0.691
769970	0.691
770660	0.691
770820	0.691
771710	0.691
772340	0.691
773710	0.691
773830	0.691
775690	0.691
779580	0.691
780850	0.691
782210	0.691
782610	0.691
786350	0.691
788760	0.691
788890	0.691
790170	0.691
790780	0.691
796370	0.691
796400	0.691
798270	0.691
803930	0.691
805440	0.691
806350	0.691
810450	0.691
817220	0.691
822450	0.691
826810	0.691
827530	0.691
827590	0.691
829490	0.691
832510	0.691
835640	0.691
836280	0.691
837090	0.691
837330	0.691
842470	0.691
842760	0.691
842990	0.691
848230	0.691
848660	0.691
852190	0.691
854330	0.691
855700	0.691
856270	0.691
856750	0.691
859960	0.691
864390	0.691
865170	0.691
867510	0.691
868010	0.691
869850	0.691
870590	0.691
871290	0.691
873560	0.691
875160	0.691
880570	0.691
880720	0.691
882520	0.691
883190	0.691
883630	0.691
884160	0.691
888220	0.691
888900	0.691
890590	0.691
890740	0.691
891710	0.691
894570	0.691
895610	0.691
895650	0.691
898830	0.691
903180	0.691
905510	0.691
906370	0.691
907180	0.691
908010	0.691
908320	0.691
909200	0.691
911760	0.691
911950	0.691
912870	0.691
913670	0.691
916620	0.691
917220	0.691
919890	0.691
923480	0.691
924560	0.691
924790	0.691
926350	0.691
928230	0.691
929280	0.691
929400	0.691
931200	0.691
932270	0.691
938960	0.691
940800	0.691
942020	0.691
942030	0.691
943590	0.691
945100	0.691
945310	0.691
955190	0.691
957890	0.691
959400	0.691
964890	0.691
965410	0.691
966210	0.691
966660	0.691
968210	0.691
969240	0.691
970240	0.691
971610	0.691
973410	0.691
975770	0.691
978010	0.691
980520	0.691
980880	0.691
985510	0.691
987180	0.691
987710	0.691
991480	0.691
991620	0.691
991960	0.691
992950	0.691
993270	0.691
993810	0.691
994590	0.691
994610	0.691
995160	0.691
997030	0.691
998630	0.691
1002270	0.691
1002520	0.691
1002800	0.691
1004030	0.691
1006720	0.691
1007360	0.691
1009390	0.691
1011240	0.691
1013630	0.691
1013950	0.691
1017630	0.691
1023760	0.691
1032070	0.691
1034030	0.691
1041500	0.691
1043200	0.691
1043250	0.691
1043560	0.691
1048920	0.691
1050520	0.691
1050870	0.691
1058470	0.691
1060170	0.691
1061230	0.691
1064890	0.691
1068820	0.691
1070990	0.691
1072870	0.691
1080330	0.691
1082100	0.691
1083360	0.691
1083840	0.691
1093850	0.691
1094250	0.691
213670	0.69
644560	0.69
385800	0.69
22320	0.69
380	0.69
230290	0.69
32440	0.69
362620	0.69
38600	0.69
283680	0.69
262260	0.69
55040	0.69
492630	0.69
616720	0.69
91900	0.69
539720	0.69
587000	0.69
233190	0.69
525780	0.69
486780	0.69
258010	0.69
363790	0.69
281410	0.69
296050	0.69
307940	0.69
328900	0.69
330100	0.69
331220	0.69
337960	0.69
344810	0.69
369000	0.69
386400	0.69
415740	0.69
422500	0.69
426630	0.69
440340	0.69
446990	0.69
447970	0.69
448310	0.69
478960	0.69
501320	0.69
528430	0.69
533690	0.69
546230	0.69
573800	0.69
606000	0.69
614030	0.69
632510	0.69
676480	0.69
899390	0.69
937530	0.69
1040430	0.69
1094080	0.69
294100	0.689
883710	0.689
260230	0.689
201790	0.689
609320	0.689
512250	0.689
705120	0.689
296710	0.689
32400	0.689
431540	0.689
426790	0.689
952250	0.689
475190	0.689
1063770	0.689
661790	0.689
3490	0.689
32110	0.689
34640	0.689
38080	0.689
244830	0.689
302340	0.689
315670	0.689
325370	0.689
325860	0.689
351320	0.689
364740	0.689
367110	0.689
371530	0.689
378350	0.689
379390	0.689
394600	0.689
400710	0.689
415140	0.689
425240	0.689
426310	0.689
438940	0.689
444490	0.689
449340	0.689
461340	0.689
463110	0.689
503320	0.689
506780	0.689
527480	0.689
531110	0.689
556120	0.689
575580	0.689
596080	0.689
656710	0.689
666570	0.689
685340	0.689
686230	0.689
686520	0.689
688070	0.689
696710	0.689
698520	0.689
700590	0.689
705380	0.689
706710	0.689
710520	0.689
715510	0.689
716950	0.689
725610	0.689
727510	0.689
761430	0.689
764490	0.689
773930	0.689
778060	0.689
786990	0.689
805880	0.689
831530	0.689
832520	0.689
858410	0.689
860860	0.689
866310	0.689
876340	0.689
884420	0.689
891420	0.689
897440	0.689
924710	0.689
927850	0.689
976020	0.689
983980	0.689
1016720	0.689
1018010	0.689
1055090	0.689
1071170	0.689
274190	0.688
429660	0.688
91600	0.688
360640	0.688
619150	0.688
509220	0.688
200910	0.688
543260	0.688
431180	0.688
429470	0.688
91200	0.688
498500	0.688
31930	0.688
237350	0.688
254920	0.688
325210	0.688
328510	0.688
355250	0.688
364200	0.688
457730	0.688
461500	0.688
465440	0.688
471260	0.688
479000	0.688
491160	0.688
501930	0.688
514500	0.688
528510	0.688
529360	0.688
554280	0.688
558780	0.688
560170	0.688
562160	0.688
588440	0.688
595740	0.688
601010	0.688
601400	0.688
619490	0.688
643620	0.688
657070	0.688
657120	0.688
659110	0.688
689180	0.688
735590	0.688
990640	0.688
1012730	0.688
400	0.687
365300	0.687
4700	0.687
250260	0.687
41500	0.687
242550	0.687
343780	0.687
282760	0.687
230820	0.687
278890	0.687
332950	0.687
588970	0.687
635320	0.687
61700	0.687
464350	0.687
689090	0.687
327220	0.687
562360	0.687
935270	0.687
502940	0.687
610960	0.687
1029500	0.687
928600	0.687
104600	0.687
6210	0.687
19810	0.687
27400	0.687
201570	0.687
290320	0.687
305820	0.687
317840	0.687
331650	0.687
333880	0.687
341040	0.687
350610	0.687
352890	0.687
362310	0.687
362660	0.687
370570	0.687
385070	0.687
389400	0.687
390220	0.687
412790	0.687
415390	0.687
415990	0.687
416250	0.687
417400	0.687
436140	0.687
439750	0.687
443620	0.687
448194	0.687
465310	0.687
469710	0.687
474890	0.687
498190	0.687
504620	0.687
510740	0.687
513210	0.687
517220	0.687
538550	0.687
542550	0.687
552770	0.687
554180	0.687
558110	0.687
562250	0.687
562330	0.687
566970	0.687
573070	0.687
575450	0.687
586660	0.687
619550	0.687
643700	0.687
644660	0.687
651550	0.687
657040	0.687
663130	0.687
677330	0.687
680390	0.687
690140	0.687
716150	0.687
717190	0.687
727090	0.687
748600	0.687
753140	0.687
763610	0.687
770090	0.687
778030	0.687
783440	0.687
790020	0.687
796900	0.687
803150	0.687
806610	0.687
809720	0.687
816990	0.687
822470	0.687
833030	0.687
853380	0.687
857710	0.687
859740	0.687
867140	0.687
896880	0.687
896960	0.687
917200	0.687
919160	0.687
923710	0.687
924250	0.687
937140	0.687
985560	0.687
991790	0.687
1036200	0.687
1036910	0.687
388880	0.686
435030	0.686
742120	0.686
22100	0.686
22230	0.686
200940	0.686
493200	0.686
31290	0.686
241910	0.686
227600	0.686
73170	0.686
255300	0.686
301200	0.686
457860	0.686
682130	0.686
407060	0.686
7010	0.686
270570	0.686
283180	0.686
285010	0.686
355130	0.686
401800	0.686
490450	0.686
554810	0.686
565860	0.686
576620	0.686
591930	0.686
639720	0.686
649640	0.686
650440	0.686
699700	0.686
828150	0.686
863490	0.686
960320	0.686
987820	0.686
994520	0.686
433340	0.685
107100	0.685
304430	0.685
257510	0.685
257850	0.685
210770	0.685
286100	0.685
449960	0.685
508440	0.685
738520	0.685
208750	0.685
254440	0.685
491130	0.685
22180	0.685
473740	0.685
931690	0.685
464780	0.685
550080	0.685
360650	0.685
301190	0.685
2290	0.685
229870	0.685
400180	0.685
2900	0.685
11230	0.685
29160	0.685
32450	0.685
205070	0.685
258090	0.685
264540	0.685
283230	0.685
314370	0.685
317940	0.685
324120	0.685
337680	0.685
346500	0.685
439920	0.685
496650	0.685
598530	0.685
612740	0.685
698330	0.685
705810	0.685
771350	0.685
771950	0.685
850050	0.685
1036850	0.685
238460	0.684
646570	0.684
636480	0.684
409160	0.684
4760	0.684
263980	0.684
373180	0.684
6030	0.684
15130	0.684
204630	0.684
393520	0.684
223810	0.684
294140	0.684
207750	0.684
907470	0.684
457680	0.684
343440	0.684
35320	0.684
262900	0.684
292160	0.684
307090	0.684
320150	0.684
333990	0.684
352140	0.684
416380	0.684
431850	0.684
439800	0.684
465170	0.684
466920	0.684
569770	0.684
611260	0.684
650750	0.684
729060	0.684
755470	0.684
755800	0.684
761280	0.684
796620	0.684
796910	0.684
938250	0.684
206440	0.683
261570	0.683
239030	0.683
70	0.683
548430	0.683
563560	0.683
955050	0.683
590380	0.683
251150	0.683
9010	0.683
2630	0.683
453090	0.683
295690	0.683
581270	0.683
428900	0.683
266490	0.683
440630	0.683
697550	0.683
624270	0.683
564530	0.683
676770	0.683
2810	0.683
6870	0.683
46600	0.683
100400	0.683
301690	0.683
321540	0.683
363240	0.683
372330	0.683
373650	0.683
447310	0.683
453710	0.683
464050	0.683
491470	0.683
531530	0.683
531740	0.683
543390	0.683
575400	0.683
622380	0.683
703980	0.683
715050	0.683
724350	0.683
804870	0.683
805280	0.683
993340	0.683
1018610	0.683
434570	0.682
500	0.682
286160	0.682
246900	0.682
263760	0.682
306020	0.682
233740	0.682
281920	0.682
323220	0.682
562500	0.682
452060	0.682
208500	0.682
257030	0.682
628730	0.682
994220	0.682
11330	0.682
496620	0.682
7210	0.682
38490	0.682
49000	0.682
254300	0.682
259470	0.682
260690	0.682
273070	0.682
315930	0.682
370350	0.682
377520	0.682
390870	0.682
403290	0.682
448650	0.682
463350	0.682
515260	0.682
516590	0.682
587420	0.682
603630	0.682
635390	0.682
642580	0.682
645450	0.682
664530	0.682
677060	0.682
682530	0.682
688400	0.682
710120	0.682
724870	0.682
801260	0.682
822440	0.682
824070	0.682
969020	0.682
1053960	0.682
738060	0.681
388090	0.681
71340	0.681
586140	0.681
40990	0.681
673880	0.681
252870	0.681
396900	0.681
412140	0.681
20530	0.681
227780	0.681
527270	0.681
386620	0.681
254320	0.681
31270	0.681
617480	0.681
816350	0.681
476360	0.681
606500	0.681
93200	0.681
7620	0.681
571350	0.681
574560	0.681
12540	0.681
36150	0.681
38140	0.681
57680	0.681
244070	0.681
283390	0.681
288020	0.681
292660	0.681
312920	0.681
321330	0.681
325110	0.681
333580	0.681
337480	0.681
348800	0.681
354030	0.681
358310	0.681
371900	0.681
372950	0.681
373140	0.681
384040	0.681
390330	0.681
399000	0.681
399880	0.681
414810	0.681
428920	0.681
441240	0.681
448182	0.681
451930	0.681
453130	0.681
454220	0.681
455590	0.681
459550	0.681
486350	0.681
493110	0.681
496030	0.681
498600	0.681
498740	0.681
500550	0.681
500940	0.681
503070	0.681
507060	0.681
515000	0.681
533050	0.681
534880	0.681
537000	0.681
537760	0.681
546110	0.681
555720	0.681
556860	0.681
557790	0.681
566930	0.681
569220	0.681
569420	0.681
570590	0.681
574420	0.681
575710	0.681
581800	0.681
587730	0.681
592020	0.681
600530	0.681
601890	0.681
602790	0.681
607770	0.681
614630	0.681
618570	0.681
624050	0.681
630070	0.681
646380	0.681
648510	0.681
651640	0.681
654600	0.681
658140	0.681
659950	0.681
661620	0.681
667790	0.681
676580	0.681
676960	0.681
677190	0.681
679230	0.681
682020	0.681
684230	0.681
687560	0.681
687890	0.681
690550	0.681
699410	0.681
700830	0.681
701950	0.681
718250	0.681
724130	0.681
725170	0.681
726630	0.681
726870	0.681
737280	0.681
742380	0.681
745840	0.681
747690	0.681
749220	0.681
758070	0.681
759830	0.681
765910	0.681
766110	0.681
774191	0.681
776920	0.681
789380	0.681
790930	0.681
792860	0.681
793620	0.681
799910	0.681
804120	0.681
804440	0.681
808220	0.681
811520	0.681
814960	0.681
815010	0.681
815830	0.681
816770	0.681
823100	0.681
831040	0.681
835700	0.681
860790	0.681
863470	0.681
865250	0.681
869470	0.681
875240	0.681
878280	0.681
889530	0.681
897270	0.681
913280	0.681
916380	0.681
921520	0.681
923840	0.681
927840	0.681
931070	0.681
938070	0.681
953820	0.681
955370	0.681
970580	0.681
975240	0.681
975430	0.681
982440	0.681
989550	0.681
993850	0.681
1026380	0.681
1029160	0.681
1039380	0.681
1055620	0.681
1058740	0.681
1059040	0.681
1087600	0.681
238320	0.68
630	0.68
224480	0.68
469820	0.68
423230	0.68
244870	0.68
559650	0.68
237740	0.68
712050	0.68
357070	0.68
684410	0.68
869760	0.68
513450	0.68
523210	0.68
404540	0.68
97330	0.68
213330	0.68
203630	0.68
553790	0.68
203510	0.68
204120	0.68
16030	0.68
21800	0.68
261940	0.68
274880	0.68
320540	0.68
353340	0.68
354950	0.68
355310	0.68
356790	0.68
380700	0.68
393350	0.68
397150	0.68
398940	0.68
405670	0.68
420380	0.68
436230	0.68
440280	0.68
449710	0.68
492080	0.68
497090	0.68
529890	0.68
539750	0.68
544190	0.68
549160	0.68
556890	0.68
560970	0.68
575340	0.68
576100	0.68
582990	0.68
587400	0.68
593900	0.68
600150	0.68
619700	0.68
625730	0.68
632020	0.68
642170	0.68
646280	0.68
663690	0.68
669320	0.68
683280	0.68
683900	0.68
699240	0.68
727310	0.68
742230	0.68
763250	0.68
771570	0.68
779130	0.68
779360	0.68
782070	0.68
797410	0.68
827420	0.68
855010	0.68
857010	0.68
864810	0.68
876900	0.68
886900	0.68
919170	0.68
922140	0.68
922150	0.68
955580	0.68
987210	0.68
1013750	0.68
1015080	0.68
1015430	0.68
1044940	0.68
1058350	0.68
1063950	0.68
1096720	0.68
632360	0.679
40800	0.679
207140	0.679
365450	0.679
204880	0.679
218680	0.679
315460	0.679
115800	0.679
847370	0.679
538100	0.679
252630	0.679
15320	0.679
235250	0.679
214790	0.679
6300	0.679
502370	0.679
239430	0.679
618080	0.679
920190	0.679
414870	0.679
2370	0.679
3450	0.679
37280	0.679
47500	0.679
50980	0.679
206410	0.679
220980	0.679
242530	0.679
265790	0.679
278490	0.679
294580	0.679
311060	0.679
311820	0.679
321940	0.679
323040	0.679
338550	0.679
340500	0.679
341290	0.679
342260	0.679
350630	0.679
355370	0.679
360970	0.679
362020	0.679
362160	0.679
370940	0.679
386090	0.679
402030	0.679
402390	0.679
407940	0.679
407980	0.679
411690	0.679
426240	0.679
428280	0.679
431370	0.679
433580	0.679
434230	0.679
448198	0.679
463240	0.679
470590	0.679
485160	0.679
487350	0.679
497670	0.679
500870	0.679
503620	0.679
504110	0.679
508580	0.679
515700	0.679
522220	0.679
527310	0.679
530830	0.679
532120	0.679
535890	0.679
536690	0.679
538110	0.679
539380	0.679
542170	0.679
547440	0.679
552230	0.679
552920	0.679
556920	0.679
557580	0.679
566780	0.679
568500	0.679
586970	0.679
602170	0.679
637120	0.679
649580	0.679
651120	0.679
654610	0.679
655420	0.679
656400	0.679
661480	0.679
687310	0.679
688680	0.679
689170	0.679
705210	0.679
705250	0.679
711920	0.679
716750	0.679
719550	0.679
719800	0.679
721510	0.679
723790	0.679
747050	0.679
754520	0.679
763520	0.679
763750	0.679
774781	0.679
786410	0.679
789120	0.679
793240	0.679
793630	0.679
798730	0.679
807230	0.679
812450	0.679
818800	0.679
820790	0.679
829780	0.679
839670	0.679
841120	0.679
845730	0.679
845900	0.679
851640	0.679
852070	0.679
855050	0.679
858420	0.679
860530	0.679
862150	0.679
862800	0.679
864400	0.679
868580	0.679
869780	0.679
886040	0.679
896730	0.679
908350	0.679
913850	0.679
919220	0.679
935910	0.679
943290	0.679
943900	0.679
961420	0.679
982450	0.679
984570	0.679
985430	0.679
990720	0.679
998850	0.679
1003400	0.679
1007050	0.679
1008920	0.679
1019230	0.679
1022710	0.679
1053940	0.679
1065210	0.679
1073220	0.679
55230	0.678
200260	0.678
506610	0.678
604450	0.678
1021950	0.678
252670	0.678
358130	0.678
353640	0.678
607260	0.678
356500	0.678
257710	0.678
775940	0.678
40400	0.678
331870	0.678
891220	0.678
95300	0.678
65080	0.678
278440	0.678
319970	0.678
378260	0.678
426930	0.678
427470	0.678
431460	0.678
463160	0.678
468250	0.678
518060	0.678
535150	0.678
769950	0.678
786450	0.678
204360	0.677
212680	0.677
237930	0.677
224760	0.677
65800	0.677
378610	0.677
220260	0.677
265210	0.677
598700	0.677
378720	0.677
560260	0.677
3910	0.677
46500	0.677
4850	0.677
233700	0.677
612470	0.677
747340	0.677
379210	0.677
346810	0.677
11040	0.677
41730	0.677
252090	0.677
271760	0.677
273620	0.677
279640	0.677
317380	0.677
323280	0.677
353890	0.677
370040	0.677
377150	0.677
405650	0.677
431450	0.677
444270	0.677
496510	0.677
498710	0.677
501620	0.677
543580	0.677
568750	0.677
585990	0.677
586210	0.677
655380	0.677
672230	0.677
695600	0.677
718310	0.677
722250	0.677
808550	0.677
822540	0.677
839250	0.677
863900	0.677
918990	0.677
939450	0.677
1058370	0.677
1084400	0.677
48700	0.676
362890	0.676
256290	0.676
287450	0.676
250180	0.676
341000	0.676
437920	0.676
204240	0.676
63710	0.676
359310	0.676
38700	0.676
540610	0.676
283880	0.676
1700	0.676
715560	0.676
408280	0.676
461640	0.676
99300	0.676
2640	0.676
296240	0.676
328270	0.676
467660	0.676
207420	0.676
15240	0.676
19030	0.676
24400	0.676
269010	0.676
296730	0.676
297470	0.676
311100	0.676
351340	0.676
448570	0.676
559870	0.676
572000	0.676
583620	0.676
589460	0.676
598440	0.676
657090	0.676
657740	0.676
760550	0.676
794580	0.676
874400	0.676
945140	0.676
219740	0.675
268910	0.675
113200	0.675
241600	0.675
673950	0.675
224460	0.675
328080	0.675
575550	0.675
228200	0.675
262940	0.675
433910	0.675
421670	0.675
360620	0.675
717640	0.675
25850	0.675
32660	0.675
34800	0.675
42200	0.675
283620	0.675
285520	0.675
286140	0.675
304460	0.675
330370	0.675
333970	0.675
344800	0.675
368250	0.675
392680	0.675
433590	0.675
443420	0.675
448181	0.675
490860	0.675
500420	0.675
501020	0.675
512600	0.675
526730	0.675
531980	0.675
545830	0.675
561450	0.675
576400	0.675
583040	0.675
660290	0.675
673260	0.675
714020	0.675
765900	0.675
770500	0.675
786580	0.675
807060	0.675
843720	0.675
981550	0.675
1034740	0.675
1090560	0.675
620	0.674
239820	0.674
346010	0.674
588650	0.674
48000	0.674
620980	0.674
278360	0.674
356670	0.674
496240	0.674
292910	0.674
515040	0.674
1052070	0.674
564230	0.674
13600	0.674
388800	0.674
46510	0.674
612930	0.674
15520	0.674
527290	0.674
3410	0.674
31920	0.674
209690	0.674
245410	0.674
277650	0.674
322080	0.674
346420	0.674
354860	0.674
361320	0.674
377070	0.674
378530	0.674
406860	0.674
420550	0.674
441060	0.674
443020	0.674
456540	0.674
460230	0.674
471160	0.674
485920	0.674
523760	0.674
556740	0.674
615910	0.674
622770	0.674
649880	0.674
661000	0.674
687540	0.674
703940	0.674
714620	0.674
760620	0.674
772700	0.674
776580	0.674
804850	0.674
806960	0.674
810780	0.674
815210	0.674
852720	0.674
868090	0.674
897300	0.674
906770	0.674
944630	0.674
972760	0.674
992330	0.674
1004000	0.674
1013360	0.674
1044130	0.674
1070190	0.674
431960	0.673
220	0.673
331470	0.673
200710	0.673
582500	0.673
845070	0.673
57690	0.673
397340	0.673
404410	0.673
555160	0.673
346250	0.673
513510	0.673
665180	0.673
345390	0.673
314660	0.673
335620	0.673
457550	0.673
665490	0.673
680320	0.673
409100	0.673
500260	0.673
451840	0.673
339400	0.673
733790	0.673
9500	0.673
12530	0.673
252830	0.673
259430	0.673
354430	0.673
366640	0.673
373470	0.673
509600	0.673
528250	0.673
545580	0.673
559910	0.673
599960	0.673
609410	0.673
622170	0.673
626580	0.673
644420	0.673
661810	0.673
692360	0.673
700470	0.673
739810	0.673
788630	0.673
803030	0.673
879250	0.673
962940	0.673
367520	0.672
248820	0.672
601150	0.672
209080	0.672
249130	0.672
448510	0.672
368370	0.672
316790	0.672
591420	0.672
205950	0.672
410340	0.672
9350	0.672
505230	0.672
257690	0.672
6420	0.672
205840	0.672
357780	0.672
266390	0.672
253880	0.672
288860	0.672
319740	0.672
